epoch,train_loss,train_accuracy,val_loss,val_accuracy
86,0.43662792444229126,0.8431076407432556,1.1629852056503296,0.6553191542625427
87,0.4297255277633667,0.8429732918739319,1.205381989479065,0.6588652729988098
88,0.4259302020072937,0.8453580737113953,1.091904878616333,0.6716312170028687
89,0.4236608147621155,0.8466008305549622,1.1382232904434204,0.6666666865348816
90,0.42470696568489075,0.8474069833755493,1.1173388957977295,0.675177276134491
91,0.417865514755249,0.8475077152252197,1.1659269332885742,0.6659574508666992
92,0.41721391677856445,0.8490192294120789,1.096343994140625,0.6709219813346863
93,0.42250174283981323,0.8506986498832703,1.139775037765503,0.6822695136070251
94,0.40833836793899536,0.8543598055839539,1.1707572937011719,0.6716312170028687
95,0.40930670499801636,0.8505978584289551,1.1077709197998047,0.673758864402771
96,0.40422284603118896,0.8541246652603149,1.1707160472869873,0.673758864402771
97,0.40378451347351074,0.8557369112968445,1.1285332441329956,0.6879432797431946
98,0.3961639106273651,0.8564758896827698,1.138118863105774,0.6843971610069275
99,0.39800506830215454,0.855468213558197,1.1440032720565796,0.6773049831390381
100,0.3976902961730957,0.8590621948242188,1.1805800199508667,0.6702127456665039
